Time,Sec,Z,Y,X
1742146102876134700,38.614134765625,2.355733871459961,7.966903209686279,-0.19980068504810333
1742146102892751000,38.630751220703125,2.5776681900024414,8.105687141418457,-0.137587308883667
1742146102909381000,38.64738110351563,2.8289146423339844,8.196015357971191,-0.3074777126312256
1742146102926022100,38.66402221679687,2.964108943939209,8.319246292114258,-0.35413774847984314
1742146102942651400,38.6806513671875,2.7726831436157227,8.540582656860352,-0.3529413342475891
1742146102959280600,38.69728076171875,2.268994092941284,8.897710800170898,-0.3439682424068451
1742146102975910000,38.71390991210937,2.355135679244995,9.172286987304688,-0.49710890650749207
1742146102992539000,38.73053881835938,2.4975085258483887,9.123832702636719,-0.44805604219436646
1742146103009155000,38.74715502929688,2.857628345489502,9.019744873046875,-0.2715853750705719
1742146103025797400,38.76379736328125,3.2608189582824707,9.117252349853516,0.06999006122350693
1742146103042426600,38.78042651367188,3.5126636028289795,9.794421195983887,0.32243284583091736
1742146103059055600,38.7970556640625,3.8321053981781006,10.74138069152832,0.37028929591178894
1742146103075685400,38.81368530273438,3.989433526992798,11.477173805236816,0.2392822653055191
1742146103092313900,38.83031396484375,4.094119548797607,11.647064208984375,0.1824527233839035
